billing_id,lease_id,billing_date,next_billing,to_pay,amount,status,created_at,updated_at,deleted_at,billing_type,due_date,previous_balance,tenant_id
1011,95,2025-05-01,2025-06-01,14867.46,14867.46,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2025-05-06,0.00,25
1012,95,2025-06-01,2025-07-01,13608.79,13608.79,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2025-06-06,0.00,25
1013,95,2025-07-01,2025-08-01,13934.22,13934.22,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2025-07-06,0.00,25
1014,95,2025-08-01,2025-09-01,14574.33,14574.33,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2025-08-06,0.00,25
1015,95,2025-09-01,2025-10-01,13820.06,13820.06,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2025-09-06,0.00,25
1016,95,2025-10-01,2025-11-01,13117.23,13117.23,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2025-10-06,0.00,25
1017,95,2025-10-01,2025-10-01,-11184.77,-11184.77,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,move_out,2025-10-16,0.00,25
1018,214,2024-11-01,2024-12-01,10190.68,10190.68,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,monthly,2024-11-06,0.00,40
1019,214,2024-11-01,2024-11-01,-8981.32,-8981.32,Paid,2026-05-07 21:28:28,2026-05-07 21:28:28,,move_out,2024-11-16,0.00,40
1020,105,2024-11-01,2024-12-01,10190.68,10190.68,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,30
1021,105,2024-12-01,2025-01-01,10558.89,10558.89,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-12-06,0.00,30
1022,105,2025-01-01,2025-02-01,10313.28,10313.28,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-01-06,0.00,30
1023,105,2025-01-01,2025-01-01,-8858.72,-8858.72,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2025-01-16,0.00,30
1024,174,2024-11-01,2024-12-01,12407.18,12407.18,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,29
1025,174,2024-11-01,2024-11-01,-10222.82,-10222.82,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2024-11-16,0.00,29
1026,301,2024-11-01,2024-12-01,14706.76,14706.76,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,7
1027,301,2024-12-01,2025-01-01,14413.62,14413.62,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-12-06,0.00,7
1028,301,2025-01-01,2025-02-01,14811.52,14811.52,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-01-06,0.00,7
1029,301,2025-02-01,2025-03-01,13622.35,13622.35,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-02-06,0.00,7
1030,301,2025-03-01,2025-04-01,13879.44,13879.44,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-03-06,0.00,7
1031,301,2025-04-01,2025-05-01,13864.33,13864.33,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-04-06,0.00,7
1032,301,2025-05-01,2025-06-01,13460.20,13460.20,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-05-06,0.00,7
1033,301,2025-06-01,2025-07-01,13647.93,13647.93,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-06-06,0.00,7
1034,301,2025-07-01,2025-08-01,13777.12,13777.12,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-07-06,0.00,7
1035,301,2025-08-01,2025-09-01,13830.05,13830.05,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-08-06,0.00,7
1036,301,2025-09-01,2025-10-01,13761.46,13761.46,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-09-06,0.00,7
1037,301,2025-10-01,2025-11-01,13572.83,13572.83,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-10-06,0.00,7
1038,301,2025-10-01,2025-10-01,-12053.17,-12053.17,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2025-10-16,0.00,7
1039,89,2024-11-01,2024-12-01,14560.28,14560.28,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,23
1040,89,2024-12-01,2025-01-01,14843.43,14843.43,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-12-06,0.00,23
1041,89,2025-01-01,2025-02-01,14803.96,14803.96,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-01-06,0.00,23
1042,89,2025-02-01,2025-03-01,14821.35,14821.35,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-02-06,0.00,23
1043,89,2025-03-01,2025-04-01,14733.87,14733.87,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-03-06,0.00,23
1044,89,2025-04-01,2025-05-01,14448.74,14448.74,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-04-06,0.00,23
1045,89,2025-04-01,2025-04-01,-13037.26,-13037.26,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2025-04-16,0.00,23
1046,206,2024-11-01,2024-12-01,8407.77,8407.77,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,31
1047,206,2024-12-01,2025-01-01,7945.87,7945.87,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-12-06,0.00,31
1048,206,2025-01-01,2025-02-01,8120.70,8120.70,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-01-06,0.00,31
1049,206,2025-02-01,2025-03-01,8516.44,8516.44,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-02-06,0.00,31
1050,206,2025-03-01,2025-04-01,8107.22,8107.22,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-03-06,0.00,31
1051,206,2025-04-01,2025-05-01,8540.30,8540.30,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-04-06,0.00,31
1052,206,2025-05-01,2025-06-01,8581.82,8581.82,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-05-06,0.00,31
1053,206,2025-06-01,2025-07-01,8293.82,8293.82,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-06-06,0.00,31
1054,206,2025-07-01,2025-08-01,8165.10,8165.10,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-07-06,0.00,31
1055,206,2025-08-01,2025-09-01,8439.72,8439.72,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-08-06,0.00,31
1056,206,2025-09-01,2025-10-01,8185.36,8185.36,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-09-06,0.00,31
1057,206,2025-10-01,2025-11-01,7944.11,7944.11,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-10-06,0.00,31
1058,206,2025-10-01,2025-10-01,-6765.89,-6765.89,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2025-10-16,0.00,31
1059,288,2024-11-01,2024-12-01,7863.47,7863.47,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,2
1060,288,2024-11-01,2024-11-01,-6482.53,-6482.53,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2024-11-16,0.00,2
1061,20,2024-11-01,2024-12-01,12707.00,12707.00,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-11-06,0.00,10
1062,20,2024-12-01,2025-01-01,13430.61,13430.61,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2024-12-06,0.00,10
1063,20,2025-01-01,2025-02-01,12475.90,12475.90,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-01-06,0.00,10
1064,20,2025-02-01,2025-03-01,12746.00,12746.00,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-02-06,0.00,10
1065,20,2025-03-01,2025-04-01,12659.84,12659.84,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-03-06,0.00,10
1066,20,2025-04-01,2025-05-01,11888.27,11888.27,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,monthly,2025-04-06,0.00,10
1067,20,2025-04-01,2025-04-01,-10195.73,-10195.73,Paid,2026-05-07 21:28:29,2026-05-07 21:28:29,,move_out,2025-04-16,0.00,10
1068,55,2024-11-01,2024-12-01,10190.68,10190.68,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-11-06,0.00,18
1069,55,2024-11-01,2024-11-01,-8981.32,-8981.32,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2024-11-16,0.00,18
1070,163,2024-12-01,2025-01-01,7919.99,7919.99,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,17
1071,163,2024-12-01,2024-12-01,-6426.01,-6426.01,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2024-12-16,0.00,17
1072,215,2024-12-01,2025-01-01,10558.89,10558.89,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,40
1073,215,2024-12-01,2024-12-01,-8613.11,-8613.11,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2024-12-16,0.00,40
1074,66,2024-12-01,2025-01-01,14022.04,14022.04,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,33
1075,66,2025-01-01,2025-02-01,13358.09,13358.09,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-01-06,0.00,33
1076,66,2025-02-01,2025-03-01,13736.88,13736.88,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-02-06,0.00,33
1077,66,2025-02-01,2025-02-01,-11355.12,-11355.12,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2025-02-16,0.00,33
1078,56,2024-12-01,2025-01-01,10058.89,10058.89,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,18
1079,56,2025-01-01,2025-02-01,9813.28,9813.28,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-01-06,0.00,18
1080,56,2025-02-01,2025-03-01,10132.47,10132.47,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-02-06,0.00,18
1081,56,2025-03-01,2025-04-01,9978.37,9978.37,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-03-06,0.00,18
1082,56,2025-04-01,2025-05-01,9918.80,9918.80,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-04-06,0.00,18
1083,56,2025-05-01,2025-06-01,9941.82,9941.82,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-05-06,0.00,18
1084,56,2025-05-01,2025-05-01,-8730.18,-8730.18,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2025-05-16,0.00,18
1085,175,2024-12-01,2025-01-01,12911.08,12911.08,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,29
1086,175,2025-01-01,2025-02-01,12208.32,12208.32,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-01-06,0.00,29
1087,175,2025-02-01,2025-03-01,12415.61,12415.61,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-02-06,0.00,29
1088,175,2025-02-01,2025-02-01,-10214.39,-10214.39,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2025-02-16,0.00,29
1089,13,2024-12-01,2025-01-01,9855.43,9855.43,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,8
1090,13,2025-01-01,2025-02-01,10099.30,10099.30,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-01-06,0.00,8
1091,13,2025-02-01,2025-03-01,8794.66,8794.66,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-02-06,0.00,8
1092,13,2025-02-01,2025-02-01,-6187.34,-6187.34,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,move_out,2025-02-16,0.00,8
1093,125,2024-12-01,2025-01-01,9792.01,9792.01,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2024-12-06,0.00,36
1094,125,2025-01-01,2025-02-01,9218.57,9218.57,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-01-06,0.00,36
1095,125,2025-02-01,2025-03-01,8975.13,8975.13,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-02-06,0.00,36
1096,125,2025-03-01,2025-04-01,9609.99,9609.99,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-03-06,0.00,36
1097,125,2025-04-01,2025-05-01,9674.69,9674.69,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-04-06,0.00,36
1098,125,2025-05-01,2025-06-01,8584.87,8584.87,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-05-06,0.00,36
1099,125,2025-06-01,2025-07-01,8816.84,8816.84,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-06-06,0.00,36
1100,125,2025-07-01,2025-08-01,9690.89,9690.89,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-07-06,0.00,36
1101,125,2025-08-01,2025-09-01,8574.02,8574.02,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-08-06,0.00,36
1102,125,2025-09-01,2025-10-01,9036.27,9036.27,Paid,2026-05-07 21:28:30,2026-05-07 21:28:30,,monthly,2025-09-06,0.00,36
1103,125,2025-10-01,2025-11-01,8955.77,8955.77,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-10-06,0.00,36
1104,125,2025-11-01,2025-12-01,7948.09,7948.09,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-11-06,0.00,36
1105,125,2025-11-01,2025-11-01,-6225.91,-6225.91,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2025-11-16,0.00,36
1106,82,2024-11-01,2024-12-01,23630.00,23630.00,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_in,2024-11-01,0.00,28
1107,82,2024-12-01,2025-01-01,13878.54,13878.54,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2024-12-06,0.00,28
1108,82,2025-01-01,2025-02-01,14129.43,14129.43,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-01-06,0.00,28
1109,82,2025-02-01,2025-03-01,13849.10,13849.10,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-02-06,0.00,28
1110,82,2025-03-01,2025-04-01,13271.86,13271.86,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-03-06,0.00,28
1111,82,2025-04-01,2025-05-01,14105.11,14105.11,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-04-06,0.00,28
1112,82,2025-05-01,2025-06-01,14110.23,14110.23,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-05-06,0.00,28
1113,82,2025-06-01,2025-07-01,13830.87,13830.87,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-06-06,0.00,28
1114,82,2025-07-01,2025-08-01,14658.71,14658.71,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-07-06,0.00,28
1115,82,2025-08-01,2025-09-01,13788.78,13788.78,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-08-06,0.00,28
1116,82,2025-09-01,2025-10-01,14149.14,14149.14,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-09-06,0.00,28
1117,82,2025-10-01,2025-11-01,13626.00,13626.00,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-10-06,0.00,28
1118,82,2025-11-01,2025-12-01,12758.22,12758.22,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-11-06,0.00,28
1119,82,2025-11-01,2025-11-01,-10871.78,-10871.78,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2025-11-16,0.00,28
1120,289,2024-12-01,2025-01-01,7919.99,7919.99,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2024-12-06,0.00,2
1121,289,2024-12-01,2024-12-01,-6426.01,-6426.01,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2024-12-16,0.00,2
1122,275,2025-01-01,2025-02-01,14108.45,14108.45,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-01-06,0.00,38
1123,275,2025-01-01,2025-01-01,-12049.55,-12049.55,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2025-01-16,0.00,38
1124,146,2025-01-01,2025-02-01,8120.70,8120.70,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-01-06,0.00,20
1125,146,2025-02-01,2025-03-01,8516.44,8516.44,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-02-06,0.00,20
1126,146,2025-03-01,2025-04-01,8107.22,8107.22,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-03-06,0.00,20
1127,146,2025-04-01,2025-05-01,8540.30,8540.30,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-04-06,0.00,20
1128,146,2025-05-01,2025-06-01,8581.82,8581.82,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-05-06,0.00,20
1129,146,2025-06-01,2025-07-01,8293.82,8293.82,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-06-06,0.00,20
1130,146,2025-07-01,2025-08-01,8165.10,8165.10,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-07-06,0.00,20
1131,146,2025-08-01,2025-09-01,8439.72,8439.72,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-08-06,0.00,20
1132,146,2025-09-01,2025-10-01,8185.36,8185.36,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-09-06,0.00,20
1133,146,2025-10-01,2025-11-01,7944.11,7944.11,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-10-06,0.00,20
1134,146,2025-11-01,2025-12-01,8463.02,8463.02,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-11-06,0.00,20
1135,146,2025-12-01,2026-01-01,8079.30,8079.30,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-12-06,0.00,20
1136,146,2025-12-01,2025-12-01,-6630.70,-6630.70,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2025-12-16,0.00,20
1137,136,2024-12-01,2025-01-01,13846.00,13846.00,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_in,2024-12-01,0.00,32
1138,136,2025-01-01,2025-02-01,7823.03,7823.03,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-01-06,0.00,32
1139,136,2025-02-01,2025-03-01,7720.56,7720.56,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-02-06,0.00,32
1140,136,2025-03-01,2025-04-01,7454.38,7454.38,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-03-06,0.00,32
1141,136,2025-04-01,2025-05-01,7628.27,7628.27,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-04-06,0.00,32
1142,136,2025-05-01,2025-06-01,7685.13,7685.13,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-05-06,0.00,32
1143,136,2025-06-01,2025-07-01,7443.74,7443.74,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-06-06,0.00,32
1144,136,2025-06-01,2025-06-01,-6402.26,-6402.26,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2025-06-16,0.00,32
1145,164,2025-01-01,2025-02-01,8323.03,8323.03,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-01-06,0.00,17
1146,164,2025-02-01,2025-03-01,8220.56,8220.56,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-02-06,0.00,17
1147,164,2025-03-01,2025-04-01,7954.38,7954.38,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,monthly,2025-03-06,0.00,17
1148,164,2025-03-01,2025-03-01,-6391.62,-6391.62,Paid,2026-05-07 21:28:31,2026-05-07 21:28:31,,move_out,2025-03-16,0.00,17
1149,290,2025-01-01,2025-02-01,7823.03,7823.03,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-01-06,0.00,2
1150,290,2025-02-01,2025-03-01,7720.56,7720.56,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-02-06,0.00,2
1151,290,2025-03-01,2025-04-01,7454.38,7454.38,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-03-06,0.00,2
1152,290,2025-04-01,2025-05-01,7628.27,7628.27,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-04-06,0.00,2
1153,290,2025-05-01,2025-06-01,7685.13,7685.13,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-05-06,0.00,2
1154,290,2025-06-01,2025-07-01,7443.74,7443.74,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-06-06,0.00,2
1155,290,2025-07-01,2025-08-01,7673.82,7673.82,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-07-06,0.00,2
1156,290,2025-08-01,2025-09-01,7660.06,7660.06,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-08-06,0.00,2
1157,290,2025-09-01,2025-10-01,7731.26,7731.26,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-09-06,0.00,2
1158,290,2025-10-01,2025-11-01,7420.60,7420.60,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-10-06,0.00,2
1159,290,2025-11-01,2025-12-01,7481.38,7481.38,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-11-06,0.00,2
1160,290,2025-12-01,2026-01-01,7487.20,7487.20,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-12-06,0.00,2
1161,290,2025-12-01,2025-12-01,-6358.80,-6358.80,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,move_out,2025-12-16,0.00,2
1162,216,2025-01-01,2025-02-01,9813.28,9813.28,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-01-06,0.00,40
1163,216,2025-02-01,2025-03-01,10132.47,10132.47,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-02-06,0.00,40
1164,216,2025-03-01,2025-04-01,9978.37,9978.37,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-03-06,0.00,40
1165,216,2025-04-01,2025-05-01,9918.80,9918.80,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-04-06,0.00,40
1166,216,2025-05-01,2025-06-01,9941.82,9941.82,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-05-06,0.00,40
1167,216,2025-06-01,2025-07-01,9881.32,9881.32,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-06-06,0.00,40
1168,216,2025-07-01,2025-08-01,9980.70,9980.70,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-07-06,0.00,40
1169,216,2025-08-01,2025-09-01,10208.36,10208.36,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-08-06,0.00,40
1170,216,2025-09-01,2025-10-01,10208.40,10208.40,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-09-06,0.00,40
1171,216,2025-10-01,2025-11-01,10012.55,10012.55,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-10-06,0.00,40
1172,216,2025-11-01,2025-12-01,9937.31,9937.31,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-11-06,0.00,40
1173,216,2025-12-01,2026-01-01,9955.02,9955.02,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-12-06,0.00,40
1174,216,2025-12-01,2025-12-01,-8716.98,-8716.98,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,move_out,2025-12-16,0.00,40
1175,257,2024-12-01,2025-01-01,26338.00,26338.00,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,move_in,2024-12-01,0.00,34
1176,257,2025-01-01,2025-02-01,16476.48,16476.48,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-01-06,0.00,34
1177,257,2025-02-01,2025-03-01,16262.53,16262.53,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-02-06,0.00,34
1178,257,2025-03-01,2025-04-01,14862.94,14862.94,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-03-06,0.00,34
1179,257,2025-03-01,2025-03-01,-11975.06,-11975.06,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,move_out,2025-03-16,0.00,34
1180,231,2025-01-01,2025-02-01,11986.47,11986.47,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-01-06,0.00,22
1181,231,2025-02-01,2025-03-01,12064.16,12064.16,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-02-06,0.00,22
1182,231,2025-03-01,2025-04-01,10963.61,10963.61,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-03-06,0.00,22
1183,231,2025-03-01,2025-03-01,-8160.39,-8160.39,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,move_out,2025-03-16,0.00,22
1184,189,2025-02-01,2025-03-01,9908.38,9908.38,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-02-06,0.00,24
1185,189,2025-03-01,2025-04-01,9286.42,9286.42,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-03-06,0.00,24
1186,189,2025-04-01,2025-05-01,7938.90,7938.90,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-04-06,0.00,24
1187,189,2025-04-01,2025-04-01,-5997.10,-5997.10,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,move_out,2025-04-16,0.00,24
1188,106,2025-02-01,2025-03-01,10632.47,10632.47,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-02-06,0.00,30
1189,106,2025-03-01,2025-04-01,10478.37,10478.37,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-03-06,0.00,30
1190,106,2025-04-01,2025-05-01,10418.80,10418.80,Paid,2026-05-07 21:28:32,2026-05-07 21:28:32,,monthly,2025-04-06,0.00,30
